,Unnamed: 0,SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,kineticLaw-,kineticLaw--units,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,sbml charge,sbml compartment,sbml id,sbml initial amount,sbml initial concentration,sbml type,selected,SelfLoops,shared name,Stress,TopologicalCoefficient,genename,new_names,new_association,reinhardtii_gene,number,Gene_name,differences_0,total_0,JC_distance_0,differences_2,total_2,JC_distance_2,differences_4,total_4,JC_distance_4,SFS0,SFS0_theta_pi,SFS4,SFS4_theta_pi,connectivity,max_connectivity,sum_connectivity,new_name
28,59,121,5.26432058,0.000418,0.18995804,0,3,12,FALSE,0,,"dihydroxy-acid dehydratase, chloroplast",70,3,0,0,0.7630933,,,R_DHADh,,,reaction,FALSE,0,"dihydroxy-acid dehydratase, chloroplast",1180628,0.33333333,,"dihydroxy-acid dehydratase, chloroplast",CRv4_Au5_s4_g11753_t1,Cre04_g223800_t1_2|PACid:26905811,697,Cre04.g223800,15,298,0.05210428,16,70,0.272625682,24,80,0.383119218,"[296, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003004781,"[76, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014643832,"[['122', '3'], ['124', '3'], ['121', '3'], ['123', '3'], ['615', '3']]",3,15,Cre04_g223800_t1_2
29,60,122,5.25815566,0.000254,0.19018075,0,3,12,FALSE,0,,"dihydroxy-acid dehydratase, 3-Methyl-2-oxobutanoate, chloroplast",71,3,0,0,0.7634358,,,R_DHAD_LPAREN_3mob_RPAREN_h,,,reaction,FALSE,0,"dihydroxy-acid dehydratase, 3-Methyl-2-oxobutanoate, chloroplast",624576,0.33492823,,"dihydroxy-acid dehydratase, 3-Methyl-2-oxobutanoate, chloroplast",CRv4_Au5_s4_g11753_t1,Cre04_g223800_t1_2|PACid:26905811,697,Cre04.g223800,15,298,0.05210428,16,70,0.272625682,24,80,0.383119218,"[296, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003004781,"[76, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014643832,"[['122', '3'], ['124', '3'], ['121', '3'], ['123', '3'], ['615', '3']]",3,15,Cre04_g223800_t1_2
30,61,123,4.50244028,0.00139164,0.22210178,0,3,10,FALSE,0,,"dihydroxy-acid dehydratase, 3-Methyl-2-oxobutanoate ",132.3333333,3,0,0,0.80541998,,,R_DHAD_LPAREN_3mob_RPAREN_,,,reaction,FALSE,0,"dihydroxy-acid dehydratase, 3-Methyl-2-oxobutanoate ",2772160,0.33418151,,"dihydroxy-acid dehydratase, 3-Methyl-2-oxobutanoate ",CRv4_Au5_s4_g11753_t1,Cre04_g223800_t1_2|PACid:26905811,697,Cre04.g223800,15,298,0.05210428,16,70,0.272625682,24,80,0.383119218,"[296, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003004781,"[76, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014643832,"[['122', '3'], ['124', '3'], ['121', '3'], ['123', '3'], ['615', '3']]",3,15,Cre04_g223800_t1_2
31,62,124,4.50398151,0.00143653,0.22202578,0,3,10,FALSE,0,,dihydroxy-acid dehydratase,131.3333333,3,0,0,0.80533436,,,R_DHAD,,,reaction,FALSE,0,dihydroxy-acid dehydratase,8227252,0.33333333,,dihydroxy-acid dehydratase,CRv4_Au5_s4_g11753_t1,Cre04_g223800_t1_2|PACid:26905811,697,Cre04.g223800,15,298,0.05210428,16,70,0.272625682,24,80,0.383119218,"[296, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003004781,"[76, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014643832,"[['122', '3'], ['124', '3'], ['121', '3'], ['123', '3'], ['615', '3']]",3,15,Cre04_g223800_t1_2
32,553,615,5.4816337,0.000152,0.18242737,0,3,12,FALSE,0,,"2,3-Dihydroxy-3-methylbutanoate hydro-lyase",22.33333333,3,0,0,0.75102035,,,R_DMHL,,,reaction,FALSE,0,"2,3-Dihydroxy-3-methylbutanoate hydro-lyase",901068,0.33862434,,"2,3-Dihydroxy-3-methylbutanoate hydro-lyase",CRv4_Au5_s4_g11753_t1,Cre04_g223800_t1_2|PACid:26905811,697,Cre04.g223800,15,298,0.05210428,16,70,0.272625682,24,80,0.383119218,"[296, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003004781,"[76, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014643832,"[['122', '3'], ['124', '3'], ['121', '3'], ['123', '3'], ['615', '3']]",3,15,Cre04_g223800_t1_2
33,65,127,5.23349602,0.000368,0.19107686,0,5,12,FALSE,0,,"allophanate hydrolase, mitochondria",48.8,5,0,0,0.76480578,,,R_ALPHm,,,reaction,FALSE,0,"allophanate hydrolase, mitochondria",24024078,0.26703911,,"allophanate hydrolase, mitochondria",CRv4_Au5_s8_g14667_t1,Cre08_g360100_t1_2|PACid:26888436,204,Cre08.g360100,20,732,0.027832507,16,124,0.141595553,62,250,0.301104815,"[1018, 11, 6, 3, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005778429,"[311, 12, 9, 10, 4, 3, 1, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.03628641,"[['128', '5'], ['127', '5']]",5,10,Cre08_g360100_t1_2
34,66,128,3.86385821,0.000728,0.25880867,0,5,10,FALSE,0,,allophanate hydrolase,196.4,5,0,0,0.84089677,,,R_ALPH,,,reaction,FALSE,0,allophanate hydrolase,9560274,0.27914286,CRv4_Au5_s8_g14667_t1,allophanate hydrolase,CRv4_Au5_s8_g14667_t1,Cre08_g360100_t1_2|PACid:26888436,204,Cre08.g360100,20,732,0.027832507,16,124,0.141595553,62,250,0.301104815,"[1018, 11, 6, 3, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005778429,"[311, 12, 9, 10, 4, 3, 1, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.03628641,"[['128', '5'], ['127', '5']]",5,10,Cre08_g360100_t1_2
35,71,133,4.01489854,0.00198049,0.2490723,0,4,10,FALSE,0,,"homogentisate 1,2-dioxygenase",154,4,0,0,0.83250564,,,R_HGDO,,,reaction,FALSE,0,"homogentisate 1,2-dioxygenase",6436184,0.2637931,,"homogentisate 1,2-dioxygenase",CRv4_Au5_s2_g8623_t1,Cre02_g091200_t1_3|PACid:26899755,94,Cre02.g091200,45,963,0.048248144,35,202,0.197020764,92,304,0.387518057,"[984, 5, 4, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003159806,"[294, 3, 3, 3, 2, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.019084129,"[['133', '4']]",4,4,Cre02_g091200_t1_3
36,73,135,5.79912664,0.000514,0.17243976,0,2,12,FALSE,0,,3-(4-Hydroxyphenyl)pyruvate keto-enol-isomerase,3,2,0,0,0.73338185,,,R_34HPPYRI,,,reaction,FALSE,0,3-(4-Hydroxyphenyl)pyruvate keto-enol-isomerase,1131464,0.5,CRv4_Au5_s17_g7048_t1,3-(4-Hydroxyphenyl)pyruvate keto-enol-isomerase,CRv4_Au5_s17_g7048_t1,Cre17_g700100_t1_3|PACid:26896878,696,Cre17.g700100,5,235,0.021584223,7,42,0.188485821,19,65,0.370407049,"[229, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004544307,"[54, 4, 0, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.049773756,"[['135', '2']]",2,2,Cre17_g700100_t1_3
37,80,142,6.92576419,0.000238,0.1443884,0,4,14,FALSE,0,,succinate dehydrogenase Complex II,6.5,4,0,0,0.67079088,,,R_SUCDHm,,,reaction,FALSE,0,succinate dehydrogenase Complex II,1345550,0.36666667,,succinate dehydrogenase Complex II,CRv4_Au5_s1_g1377_t1,Cre01_g020350_t1_2|PACid:26903687,496,Cre01.g020350,8,353,0.023012352,6,81,0.077992285,21,107,0.227535736,"[389, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00295118,"[113, 0, 3, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.022524712,"[['142', '4']]",4,4,Cre01_g020350_t1_2
38,86,148,6.99974313,1.56E-06,0.14286239,0,2,14,FALSE,0,,"Aconitate hydratase, mitochondrial",6.5,2,0,0,0.66668094,,,R_ACONTm,,,reaction,FALSE,0,"Aconitate hydratase, mitochondrial",1328,0.55,,"Aconitate hydratase, mitochondrial",CRv4_Au5_s1_g1822_t1,Cre01_g042750_t1_2|PACid:26904165,607,Cre01.g042750,6,1586,0.003792676,17,336,0.05238268,65,444,0.162866632,"[1629, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000687994,"[442, 6, 6, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009484922,"[['148', '2']]",2,2,Cre01_g042750_t1_2
39,87,149,5.7600822,0.000482,0.17360863,0,5,12,FALSE,0,,malate dehydrogenase (NAD),10.6,5,0,0,0.73555099,,,R_MDHx,,,reaction,FALSE,0,malate dehydrogenase (NAD),6720684,0.33103448,,malate dehydrogenase (NAD),CRv4_Au5_s10_g117_t1,Cre10_g423250_t1_2|PACid:26905445,72,Cre10.g423250,16,676,0.024050157,13,134,0.103889201,54,237,0.271586,"[662, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00155057,"[203, 12, 5, 4, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.030003381,"[['149', '5']]",5,5,Cre10_g423250_t1_2
40,88,150,5.29463139,0.000515,0.18887056,0,5,12,FALSE,0,,"malate dehydrogenase, mitochondrial",47.2,5,0,0,0.76140937,,,R_MDHm,,,reaction,FALSE,0,"malate dehydrogenase, mitochondrial",43205370,0.27831325,,"malate dehydrogenase, mitochondrial",CRv4_Au5_s2_g9718_t1,Cre02_g145800_t1_2|PACid:26899727,337,Cre02.g145800,9,703,0.012912801,6,146,0.042264702,43,218,0.228872428,"[706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[206, 6, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013644167,"[['150', '5']]",5,5,Cre02_g145800_t1_2
41,90,152,5.95119445,0.000659,0.16803349,0,5,12,FALSE,0,,"malate dehydrogenase, flagellar",2.8,5,0,0,0.72493364,,,R_MDHf,,,reaction,FALSE,0,"malate dehydrogenase, flagellar",3217532,0.36,CRv4_Au5_s12_g2758_t1,"malate dehydrogenase, flagellar",CRv4_Au5_s12_g2758_t1,Cre12_g483950_t1_2|PACid:26907886,720,Cre12.g483950,10,668,0.01512148,7,127,0.057248489,43,213,0.235181398,"[671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[206, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003144654,"[['152', '5']]",5,5,Cre12_g483950_t1_2
42,93,155,5.93167223,0.000367,0.16858652,0,5,12,FALSE,0,,malate dehydrogenase (NADP),2.8,5,0,0,0.72601821,,,R_MDH_LPAREN_nadp_RPAREN_fi,,,reaction,FALSE,0,malate dehydrogenase (NADP),1392246,0.25714286,,malate dehydrogenase (NADP),CRv4_Au5_s9_g15688_t1,Cre09_g410700_t1_2|PACid:26895644,308,Cre09.g410700,4,821,0.004888001,3,174,0.017442647,34,235,0.160738027,"[819, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000524784,"[213, 6, 7, 3, 0, 1, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.025337227,"[['155', '5'], ['1623', '5'], ['151', '5']]",5,15,Cre09_g410700_t1_2
43,1561,1623,4.83380426,0.00056,0.20687639,0,5,12,FALSE,0,,malate dehydrogenase (NADP+),99.8,5,0,0,0.78701087,,,R_MDH_LPAREN_nadp_RPAREN_hi,,,reaction,FALSE,0,malate dehydrogenase (NADP+),24598032,0.31069182,CRv4_Au5_s9_g15688_t1,malate dehydrogenase (NADP+),CRv4_Au5_s9_g15688_t1,Cre09_g410700_t1_2|PACid:26895644,308,Cre09.g410700,4,821,0.004888001,3,174,0.017442647,34,235,0.160738027,"[819, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000524784,"[213, 6, 7, 3, 0, 1, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.025337227,"[['155', '5'], ['1623', '5'], ['151', '5']]",5,15,Cre09_g410700_t1_2
44,95,157,5.6275366,0.00170685,0.17769764,0,6,12,FALSE,0,,"citrate synthase, glyoxysomal",12,6,0,0,0.74291463,,,R_CSx,,,reaction,FALSE,0,"citrate synthase, glyoxysomal",15066164,0.22916667,,"citrate synthase, glyoxysomal",CRv4_Au5_s3_g10140_t1,Cre03_g149100_t1_2|PACid:26902411,695,Cre03.g149100,34,988,0.03522747,17,218,0.082340671,59,288,0.239274452,"[958, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001034858,"[264, 2, 4, 3, 1, 1, 2, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.020514968,"[['157', '6']]",6,6,Cre03_g149100_t1_2
45,96,158,5.16568199,0.00180109,0.19358528,0,6,12,FALSE,0,,"citrate synthase, mitochondrial",44.5,6,0,0,0.76857322,,,R_CSm,,,reaction,FALSE,0,"citrate synthase, mitochondrial",167694102,0.21534653,,"citrate synthase, mitochondrial",CRv4_Au5_s12_g3366_t1,Cre12_g514750_t1_2|PACid:26906572,726,Cre12.g514750,24,905,0.026999541,9,206,0.045013507,45,276,0.183841844,"[894, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00097018,"[255, 9, 2, 1, 2, 0, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.019916815,"[['158', '6']]",6,6,Cre12_g514750_t1_2
46,98,160,5.30285127,0.00119356,0.1885778,0,5,12,FALSE,0,,2-oxoglutarate dehydrogenase E1 component,39.2,5,0,0,0.76095271,,,R_AKGDHmi,,,reaction,FALSE,0,2-oxoglutarate dehydrogenase E1 component,85838428,0.21954023,,2-oxoglutarate dehydrogenase E1 component,CRv4_Au5_s12_g3808_t1,Cre12_g537200_t1_2|PACid:26907430,123,Cre12.g537200,23,2038,0.011371345,23,524,0.045229955,86,529,0.183238222,"[2019, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000274484,"[458, 24, 8, 12, 5, 4, 4, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032366714,"[['160', '5']]",5,5,Cre12_g537200_t1_2
47,107,169,4.31697919,0.000772,0.23164346,0,4,10,FALSE,0,,3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase,134.75,4,0,0,0.81572338,,,R_BPNT2,,,reaction,FALSE,0,3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase,1258556,0.30960648,,3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase,CRv4_Au5_s8_g14985_t1,Cre08_g376100_t1_2|PACid:26888637,51,Cre08.g376100,18,614,0.029904293,7,145,0.049899634,15,155,0.103612754,"[603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[137, 7, 0, 6, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.028435617,"[['423', '4'], ['169', '4']]",4,8,Cre08_g376100_t1_2
48,361,423,4.2640637,0.000824,0.23451807,0,4,10,FALSE,0,,"Adenosine 3',5'-bisphosphate 3'-phosphohydrolase",146.75,4,0,0,0.81866313,,,R_BPNT,,,reaction,FALSE,0,"Adenosine 3',5'-bisphosphate 3'-phosphohydrolase",2389780,0.31010638,,"Adenosine 3',5'-bisphosphate 3'-phosphohydrolase",CRv4_Au5_s8_g14985_t1,Cre08_g376100_t1_2|PACid:26888637,51,Cre08.g376100,18,614,0.029904293,7,145,0.049899634,15,155,0.103612754,"[603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[137, 7, 0, 6, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.028435617,"[['423', '4'], ['169', '4']]",4,8,Cre08_g376100_t1_2
49,115,177,3.99589006,0.0007,0.25025714,0,5,10,FALSE,0,,UTP---glucose-1-phosphate uridylyltransferase,125.6,5,0,0,0.83356166,,,R_UG1PUT,,,reaction,FALSE,0,UTP---glucose-1-phosphate uridylyltransferase,4716432,0.21707317,,UTP---glucose-1-phosphate uridylyltransferase,CRv4_Au5_s4_g11868_t1,Cre04_g229700_t1_2|PACid:26905685,58,Cre04.g229700,42,917,0.047259726,22,221,0.106803712,56,272,0.24068079,"[843, 4, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001668589,"[219, 13, 3, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.031309298,"[['177', '5']]",5,5,Cre04_g229700_t1_2
50,118,180,4.04623684,0.00102701,0.24714322,0,4,10,FALSE,0,,UDP-glucuronate decarboxylase,140,4,0,0,0.83076462,,,R_UGDC,,,reaction,FALSE,0,UDP-glucuronate decarboxylase,4270084,0.25932836,,UDP-glucuronate decarboxylase,CRv4_Au5_s3_g10538_t1,Cre03_g169400_t1_2|PACid:26902654,543,Cre03.g169400,4,644,0.006237042,7,158,0.045666277,28,167,0.189770068,"[645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[149, 8, 0, 1, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.024469951,"[['180', '4']]",4,4,Cre03_g169400_t1_2
51,123,185,4.3231441,0.000556,0.23131313,0,4,10,FALSE,0,,sucrose-phosphate phosphatase,133.75,4,0,0,0.81538088,,,R_SPP,,,reaction,FALSE,0,sucrose-phosphate phosphatase,6125624,0.31088993,CRv4_Au5_s6_g13068_t1,sucrose-phosphate phosphatase,CRv4_Au5_s6_g13068_t1,Cre06_g283400_t1_2|PACid:26894677,650,Cre06.g283400,21,1250,0.016991018,23,307,0.078929911,69,353,0.226460737,"[1241, 5, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001626144,"[318, 11, 3, 8, 3, 0, 2, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.028019162,"[['185', '4']]",4,4,Cre06_g283400_t1_2
52,125,187,4.48086309,0.000373,0.22317129,0,4,10,FALSE,0,,beta-fructofuranosidase,101,4,0,0,0.80661872,,,R_BFFS,,,reaction,FALSE,0,beta-fructofuranosidase,377152,0.25125628,,beta-fructofuranosidase,CRv4_Au5_s12_g2840_t1,Cre12_g488000_t1_2|PACid:26906791,158,Cre12.g488000,80,1250,0.066896684,45,268,0.190086676,113,385,0.372374048,"[1213, 3, 1, 1, 0, 1, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00474761,"[358, 3, 1, 1, 0, 4, 7, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.022073913,"[['1369', '4'], ['1367', '4'], ['186', '4'], ['187', '4']]",4,16,Cre12_g488000_t1_2
53,1305,1367,5.26329309,0.000448,0.18999512,0,4,12,FALSE,0,,stachyose fructohydrolase,54.75,4,0,0,0.76315038,,,R_SFH,,,reaction,FALSE,0,stachyose fructohydrolase,3103716,0.25717703,,stachyose fructohydrolase,CRv4_Au5_s12_g2840_t1,Cre12_g488000_t1_2|PACid:26906791,158,Cre12.g488000,80,1250,0.066896684,45,268,0.190086676,113,385,0.372374048,"[1213, 3, 1, 1, 0, 1, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00474761,"[358, 3, 1, 1, 0, 4, 7, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.022073913,"[['1369', '4'], ['1367', '4'], ['186', '4'], ['187', '4']]",4,16,Cre12_g488000_t1_2
54,1307,1369,5.26329309,0.000295,0.18999512,0,4,12,FALSE,0,,raffinose fructohydrolase,55.5,4,0,0,0.76315038,,,R_RFH,,,reaction,FALSE,0,raffinose fructohydrolase,3100624,0.26076555,CRv4_Au5_s12_g2840_t1,raffinose fructohydrolase,CRv4_Au5_s12_g2840_t1,Cre12_g488000_t1_2|PACid:26906791,158,Cre12.g488000,80,1250,0.066896684,45,268,0.190086676,113,385,0.372374048,"[1213, 3, 1, 1, 0, 1, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00474761,"[358, 3, 1, 1, 0, 4, 7, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.022073913,"[['1369', '4'], ['1367', '4'], ['186', '4'], ['187', '4']]",4,16,Cre12_g488000_t1_2
55,130,192,4.02157719,0.00113999,0.24865866,0,5,10,FALSE,0,,sphingosine kinase,161.8,5,0,0,0.8321346,,,R_SPHK21,,,reaction,FALSE,0,sphingosine kinase,2840594,0.27534247,,sphingosine kinase,CRv4_Au5_s12_g3675_t1,Cre12_g530550_t1_3|PACid:26907926,466,Cre12.g530550,80,1164,0.072084251,38,241,0.177015009,108,387,0.349022437,"[1133, 3, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002758605,"[356, 16, 4, 2, 1, 2, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.019388289,"[['193', '5'], ['192', '5']]",5,10,Cre12_g530550_t1_3
56,131,193,4.02157719,0.000937,0.24865866,0,5,10,FALSE,0,,sphinganine kinase,162.2,5,0,0,0.8321346,,,R_SLCBK1,,,reaction,FALSE,0,sphinganine kinase,2710600,0.2760274,,sphinganine kinase,CRv4_Au5_s12_g3675_t1,Cre12_g530550_t1_3|PACid:26907926,466,Cre12.g530550,80,1164,0.072084251,38,241,0.177015009,108,387,0.349022437,"[1133, 3, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002758605,"[356, 16, 4, 2, 1, 2, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.019388289,"[['193', '5'], ['192', '5']]",5,10,Cre12_g530550_t1_3
57,138,200,3.85666581,0.00126935,0.25929133,0,7,10,FALSE,0,,"sphinganine oxygen oxidoreductase (NADPH, 4-hydroxylating)",159.7142857,7,0,0,0.84129634,,,R_PSPHS,,,reaction,FALSE,0,"sphinganine oxygen oxidoreductase (NADPH, 4-hydroxylating)",15047586,0.22417272,,"sphinganine oxygen oxidoreductase (NADPH, 4-hydroxylating)",CRv4_Au5_s2_g8869_t1,Cre02_g103500_t1_2|PACid:26901056,519,Cre02.g103500,14,559,0.02547243,14,144,0.104127334,28,143,0.226916359,"[551, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001344942,"[136, 1, 3, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.021861618,"[['1711', '7'], ['200', '7']]",7,14,Cre02_g103500_t1_2
58,1649,1711,3.85717955,0.00130037,0.25925679,0,7,10,FALSE,0,,"4,4-dimethyl-5alpha-cholesta-8,24-dien-3beta-ol monooxygenase",159.4285714,7,0,0,0.8412678,,,R_44MZYMMO,,,reaction,FALSE,0,"4,4-dimethyl-5alpha-cholesta-8,24-dien-3beta-ol monooxygenase",14833288,0.22408567,CRv4_Au5_s2_g8869_t1,"4,4-dimethyl-5alpha-cholesta-8,24-dien-3beta-ol monooxygenase",CRv4_Au5_s2_g8869_t1,Cre02_g103500_t1_2|PACid:26901056,519,Cre02.g103500,14,559,0.02547243,14,144,0.104127334,28,143,0.226916359,"[551, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001344942,"[136, 1, 3, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.021861618,"[['1711', '7'], ['200', '7']]",7,14,Cre02_g103500_t1_2
59,149,211,4.06575905,0.000856,0.24595653,0,6,10,FALSE,0,,Selenocysteine reductase,91.66666667,6,0,0,0.82968005,,,R_SELCYSLY2,,,reaction,FALSE,0,Selenocysteine reductase,3493992,0.17074702,CRv4_Au5_s12_g3579_t1,Selenocysteine reductase,CRv4_Au5_s12_g3579_t1,Cre12_g525650_t1_2|PACid:26906807,93,Cre12.g525650,42,893,0.048571883,18,187,0.103018812,74,290,0.311897861,"[894, 3, 5, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004981141,"[259, 11, 7, 2, 1, 1, 2, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.031354581,"[['211', '6']]",6,6,Cre12_g525650_t1_2
60,150,212,3.89108657,0.00112871,0.25699762,0,5,10,FALSE,0,,Se-Adenosylselenohomocysteine hydrolase,184.2,5,0,0,0.83938408,,,R_SEAHCYSHYD,,,reaction,FALSE,0,Se-Adenosylselenohomocysteine hydrolase,8173528,0.26705539,,Se-Adenosylselenohomocysteine hydrolase,CRv4_Au5_s3_g11226_t1,Cre03_g204250_t1_2|PACid:26902652,5,Cre03.g204250,15,960,0.015790057,3,213,0.014218435,32,247,0.142226767,"[956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[233, 5, 0, 1, 2, 3, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.021497756,"[['212', '5'], ['751', '4'], ['750', '4']]",5,13,Cre03_g204250_t1_2
